GOLDILOCKS BAKESHOP, INC.                                             
CAKE PLANT MASTER LIST                                                As Of : 09/12/2023  01:13:17                      
Consolidated Report: REG and OBC                                      Page : 1                                          
Batch: 7                                                              Date of Delivery : 09/07/2022                     

┌────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┐
│                            │ CEN │ MOR │ REG │ SMS │ WAL │ COM │ GIT │ SMV │ HMP │ HYP │ P.T │ P.T │ HYP │ CAS │ SMC │ EVA │ TAN │ SUP │ SMB │ SMB │ PAT │ PAT │ HYP │ BAR │ SAV │ HMA │ WAL │ SAV │ ALP │ SVM │     │
│        DESCRIPTION         │ SIG │ ONG │ WF  │ UCA │ SUC │ MMA │ BAY │     │ LS  │ CAI │ AMO │ AMO │ MUN │ IMI │ LP  │ NBA │ AY2 │ ERM │ ICU │ ICU │ ERO │ ERO │ ERJ │ RIZ │ MUN │ KAT │ TBI │ TAN │ HAL │ ORO │GRAND│
│                            │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ OBC │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ OBC │ REG │ OBC │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │TOTAL│
├────────────────────────────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┤
│   GELSLD                                                                                                                                                                                                             │
├──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│      GELSLD  -- GELATIN/SALAD                                                                                                                                                                                        │
├────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┤
│Cathedral Window            │  1  │  1  │  1  │  2  │  2  │  1  │  1  │  1  │  2  │  1  │  6  │     │  2  │  2  │  3  │  2  │  1  │  2  │  8  │     │  1  │     │     │     │     │     │     │     │     │     │ 40  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Cathedral Window Singles    │     │  1  │  3  │  5  │     │     │  1  │  2  │  3  │  3  │  6  │     │  4  │  2  │  4  │  2  │  2  │  6  │  8  │     │     │     │     │     │     │     │     │     │     │     │ 52  │
├────────────────────────────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┤
│   PRMCKE                                                                                                                                                                                                             │
├──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│      PRMCKE  -- PREMIUM CAKES                                                                                                                                                                                        │
├────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┤
│Black Forest Cake           │  3  │  3  │  2  │  4  │  2  │  5  │  2  │  1  │  1  │  1  │  2  │     │  2  │  1  │  1  │  3  │  4  │  1  │     │     │  3  │     │  1  │  1  │  1  │  1  │  4  │  3  │  2  │  1  │ 55  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Chocolate Cherry Torte      │  3  │  3  │  4  │  4  │  1  │  4  │  1  │  2  │  2  │  1  │  2  │     │  2  │  1  │  1  │  3  │  4  │  1  │     │     │  3  │     │  1  │  1  │  1  │  1  │  4  │  3  │  1  │  1  │ 55  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Classic Sansrival           │     │     │  1  │     │     │  1  │  1  │     │  1  │     │  2  │     │     │  1  │     │     │  1  │     │     │     │  1  │     │     │     │     │     │     │     │     │     │  9  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Crema De Fruta Big          │     │     │     │  1  │     │  1  │     │     │  1  │     │  1  │     │     │  1  │     │     │  1  │     │     │     │     │     │     │     │     │     │     │     │     │     │  6  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Crema De Fruta Small        │  1  │     │  1  │  2  │  2  │     │  2  │  1  │  2  │  1  │  4  │     │  1  │  2  │  2  │  2  │  1  │  2  │  6  │     │  1  │     │     │     │     │     │     │  1  │  1  │     │ 35  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Chocolate Caramel Decadence │     │  1  │     │     │     │  2  │     │     │  1  │     │  1  │     │     │     │     │     │  1  │     │  1  │     │     │     │     │     │     │     │     │     │     │     │  7  │
│Cake                        │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Double Dutch Cake 2021      │     │  1  │     │     │     │     │     │     │     │     │  1  │     │     │     │     │     │  1  │     │  1  │     │     │     │     │     │     │     │     │  1  │     │     │  5  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Royal Fudge Cake With Tobler│  3  │  1  │  2  │  3  │  3  │  4  │  1  │  1  │  3  │  1  │  2  │     │  2  │  2  │  3  │  3  │  3  │  1  │     │     │  3  │     │  1  │  1  │     │  1  │  4  │  3  │  1  │  1  │ 53  │
│one                         │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Chocolate Mousse Cake 2020  │  2  │  1  │  4  │  3  │  2  │  2  │     │  1  │  1  │     │  2  │     │  2  │  1  │  2  │  2  │  2  │  1  │     │     │  2  │     │  1  │  1  │     │  1  │  3  │  1  │  1  │     │ 38  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│All About Chocolate Cake 202│     │  1  │  1  │  1  │     │     │  1  │     │  1  │     │  2  │     │     │  1  │  1  │  2  │  1  │  1  │     │     │  1  │     │     │     │     │     │     │  1  │  1  │     │ 16  │
│0                           │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Chocolate Mousse Cake 8x12  │     │     │  1  │     │     │  1  │  1  │     │  1  │     │     │     │     │     │     │     │  2  │     │     │     │     │     │     │     │     │     │     │     │     │     │  6  │
├────────────────────────────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┤
│   RUSH-W                                                                                                                                                                                                             │
├──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│      RUSH-W  -- RUSH - W/ ICING                                                                                                                                                                                      │
├────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┤
│Triple Delight 9 Round      │  1  │  2  │     │     │     │  2  │  1  │     │  2  │     │  1  │     │     │  1  │     │     │  2  │     │     │     │  1  │     │     │  1  │     │     │     │     │     │  1  │ 15  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Triple Delight 8x12         │     │  2  │     │     │     │  1  │  1  │     │  1  │     │  1  │     │     │  1  │     │     │  2  │     │     │     │     │     │     │  1  │     │     │     │     │     │     │ 10  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Mocha 8x12 With Filling     │  3  │  5  │  3  │  3  │  3  │  6  │  1  │  1  │  4  │  1  │  6  │     │  2  │  2  │  3  │  4  │  5  │  2  │  4  │     │  4  │     │  1  │  2  │  1  │  1  │  6  │  1  │  2  │  1  │ 77  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Mocha 9 Round With Filling  │  4  │     │  4  │  2  │  2  │  6  │  3  │  2  │     │  1  │  5  │     │  2  │  3  │  2  │  3  │  2  │  2  │  5  │     │  4  │     │  1  │  1  │  1  │  1  │  4  │  1  │  2  │  1  │ 64  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Mocha 12x12 With Filling    │     │  1  │     │  1  │     │  2  │     │     │     │     │  1  │     │     │  1  │     │     │  1  │     │     │     │     │  1  │     │     │     │     │     │  1  │     │     │  9  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Choco 8x12 With Filling     │  4  │  5  │  4  │  3  │  3  │  6  │  4  │  3  │  4  │  1  │  6  │     │  2  │  5  │  3  │  4  │  5  │  2  │  6  │     │  3  │     │  1  │  2  │  1  │  1  │  5  │  1  │  2  │  1  │ 87  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Choco 9 Round With Filling  │  4  │     │  5  │  2  │  2  │     │  3  │  2  │  3  │  1  │  5  │     │  3  │  3  │  2  │  3  │  2  │  2  │  5  │     │  4  │     │  1  │  1  │  1  │  1  │  3  │  1  │  2  │  1  │ 62  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Choco 12x12 With Filling    │     │  1  │     │  1  │     │  6  │  1  │     │  1  │     │  1  │     │     │  1  │  1  │     │  1  │     │     │     │     │     │     │     │     │     │     │     │     │     │ 14  │


PAGE TOTAL   :  715
GOLDILOCKS BAKESHOP, INC.                                             
CAKE PLANT MASTER LIST                                                As Of : 09/12/2023  01:13:17                      
Consolidated Report: REG and OBC                                      Page : 2                                          
Batch: 7                                                              Date of Delivery : 09/07/2022                     

┌────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┐
│                            │ CEN │ MOR │ REG │ SMS │ WAL │ COM │ GIT │ SMV │ HMP │ HYP │ P.T │ P.T │ HYP │ CAS │ SMC │ EVA │ TAN │ SUP │ SMB │ SMB │ PAT │ PAT │ HYP │ BAR │ SAV │ HMA │ WAL │ SAV │ ALP │ SVM │     │
│        DESCRIPTION         │ SIG │ ONG │ WF  │ UCA │ SUC │ MMA │ BAY │     │ LS  │ CAI │ AMO │ AMO │ MUN │ IMI │ LP  │ NBA │ AY2 │ ERM │ ICU │ ICU │ ERO │ ERO │ ERJ │ RIZ │ MUN │ KAT │ TBI │ TAN │ HAL │ ORO │GRAND│
│                            │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ OBC │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ OBC │ REG │ OBC │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │TOTAL│
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Choco 12x16 W/ Filling      │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │  1  │     │     │     │     │     │     │     │     │     │     │  1  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Ube Greeting Cake 8x12      │  1  │  1  │  1  │  1  │  1  │  2  │  1  │     │  1  │  1  │  1  │     │     │     │  1  │  1  │  2  │  1  │  2  │     │  1  │     │  1  │  1  │  1  │     │  1  │  1  │  1  │  1  │ 26  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Ube Greeting Cake 9rd       │  1  │  1  │  2  │  2  │  2  │  2  │  2  │  1  │  2  │  2  │  1  │     │  2  │  1  │  1  │  1  │  3  │  1  │  3  │     │  2  │     │     │  1  │     │  1  │  2  │  2  │     │  1  │ 39  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
