GOLDILOCKS BAKESHOP, INC.                                             
│Strawberry Greeting Cake 9 R│  1  │  1  │  1  │     │     │  1  │  1  │  1  │  1  │     │  1  │     │  1  │  1  │  1  │  1  │  1  │     │  2  │     │  1  │     │     │     │     │     │     │     │     │  1  │ 17  │
│ound                        │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Strawberry Greeting Cake 8x1│     │  1  │     │     │     │     │  1  │     │     │     │  1  │     │     │  1  │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │  4  │
│2                           │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Vanilla - Marble Greeting Ca│  3  │     │  2  │  2  │     │  5  │  1  │  2  │  3  │  1  │  5  │     │  2  │  2  │  1  │  2  │  3  │  1  │  4  │     │  3  │     │     │  1  │     │     │     │     │  1  │     │ 44  │
│ke 9 Round                  │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Vanilla - Marble Greeting Ca│  3  │  3  │  2  │  2  │  2  │  5  │  1  │  1  │  1  │     │  5  │     │  1  │  2  │  1  │  2  │  3  │  1  │  4  │     │  3  │     │  2  │  2  │     │     │  5  │     │     │     │ 51  │
│ke 8x12                     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Luscious Caramel 9 Round    │  3  │  3  │  3  │  2  │  2  │  4  │  1  │  2  │  2  │  1  │  3  │     │  2  │  2  │  2  │  2  │  2  │  1  │  6  │     │  4  │     │  2  │  1  │     │     │  4  │  1  │  2  │  1  │ 58  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Coffee Caramel Cake         │     │     │  2  │  2  │  2  │  3  │     │     │     │     │  3  │     │     │     │     │     │  2  │  2  │  2  │     │  2  │     │     │     │     │     │     │     │     │     │ 20  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Luscious Caramel 8x12       │  1  │  2  │  1  │  1  │     │  3  │  1  │     │  1  │     │  2  │     │     │  1  │  1  │     │  2  │     │     │     │  1  │     │     │  1  │     │     │     │  1  │     │     │ 19  │
├────────────────────────────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┤
│   ROLLS                                                                                                                                                                                                              │
├──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│      ROLLS   -- ROLLS                                                                                                                                                                                                │
├────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┤
│Classic Mocha Whole Roll    │  5  │  5  │  5  │  5  │  5  │  8  │  5  │  3  │  6  │  2  │  6  │     │  5  │  5  │  5  │  5  │ 10  │  5  │  8  │     │  4  │     │  2  │  3  │  1  │  3  │  6  │  2  │  3  │  2  │ 124 │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Classic Mocha Half Roll     │  1  │     │     │     │     │     │     │     │     │     │     │     │  1  │     │  1  │     │     │     │     │     │  1  │     │  1  │     │     │     │     │     │     │     │  5  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Dulce De Leche Whole Roll   │  7  │  5  │  6  │  5  │  4  │  8  │  6  │  2  │  6  │  2  │  6  │     │  4  │  4  │  2  │  5  │ 10  │  3  │  6  │  1  │  5  │  2  │  2  │  4  │  2  │  2  │  6  │  3  │  3  │  1  │ 122 │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Dulce De Leche Half Roll    │     │     │     │     │     │     │     │     │  1  │     │     │     │  1  │     │     │     │     │     │     │     │     │     │  1  │     │     │     │     │     │     │     │  3  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Chocolate Overload Whole Rol│  7  │  5  │  8  │  6  │  5  │  8  │  8  │  4  │  8  │  3  │  6  │     │  6  │  5  │  6  │  7  │ 20  │  5  │  8  │  2  │  5  │  2  │  2  │  4  │  2  │  2  │  6  │ 10  │  3  │  2  │ 165 │
│l                           │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Chocolate Overload Half Roll│     │     │     │     │     │     │     │     │  1  │     │     │     │     │     │  1  │     │     │     │     │     │     │     │  1  │     │     │     │     │     │     │     │  3  │
├────────────────────────────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┤
│   TRAYPD                                                                                                                                                                                                             │
├──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│      TRAYPD  -- TRAY PRODUCTS                                                                                                                                                                                        │
├────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┤
│Brazo De Mercedes Whole Roll│  2  │  1  │  2  │  2  │  1  │     │  1  │  1  │  2  │  1  │  4  │     │     │  1  │  2  │  1  │  2  │  2  │  6  │     │  2  │     │     │  1  │     │     │     │  1  │  1  │     │ 36  │
│ 2020                       │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Brazo De Mercedes Half Roll │  1  │     │     │     │     │     │     │     │  1  │     │     │     │  1  │     │     │     │     │     │     │     │  1  │     │     │     │     │     │     │     │     │     │  4  │
│2020                        │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Cheesy Taisan               │  2  │  2  │     │  5  │     │  3  │  1  │  2  │  4  │  3  │  4  │     │     │  2  │  4  │  2  │  1  │  2  │ 10  │     │  2  │  6  │  1  │  1  │     │     │     │  1  │  2  │  1  │ 61  │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Eggpie                      │  3  │  5  │  5  │ 15  │  8  │  5  │  6  │  3  │ 10  │  7  │ 16  │     │  2  │  6  │ 10  │  6  │  8  │ 12  │ 25  │     │  5  │ 12  │  3  │  2  │  1  │  2  │  4  │  4  │  8  │  1  │ 194 │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Fluffy Mamon                │ 40  │ 100 │ 50  │ 120 │ 80  │ 50  │ 60  │ 40  │ 80  │ 80  │ 160 │ 70  │ 30  │ 60  │ 120 │ 80  │ 150 │ 120 │ 180 │ 50  │ 40  │ 55  │ 25  │ 20  │ 12  │ 30  │ 50  │ 30  │ 50  │ 20  │2052 │


PAGE TOTAL   :  3048
GOLDILOCKS BAKESHOP, INC.                                             
CAKE PLANT MASTER LIST                                                As Of : 09/12/2023  01:13:17                      
Consolidated Report: REG and OBC                                      Page : 3                                          
Batch: 7                                                              Date of Delivery : 09/07/2022                     

┌────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┐
│                            │ CEN │ MOR │ REG │ SMS │ WAL │ COM │ GIT │ SMV │ HMP │ HYP │ P.T │ P.T │ HYP │ CAS │ SMC │ EVA │ TAN │ SUP │ SMB │ SMB │ PAT │ PAT │ HYP │ BAR │ SAV │ HMA │ WAL │ SAV │ ALP │ SVM │     │
│        DESCRIPTION         │ SIG │ ONG │ WF  │ UCA │ SUC │ MMA │ BAY │     │ LS  │ CAI │ AMO │ AMO │ MUN │ IMI │ LP  │ NBA │ AY2 │ ERM │ ICU │ ICU │ ERO │ ERO │ ERJ │ RIZ │ MUN │ KAT │ TBI │ TAN │ HAL │ ORO │GRAND│
│                            │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ OBC │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ OBC │ REG │ OBC │ REG │ REG │ REG │ REG │ REG │ REG │ REG │ REG │TOTAL│
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Special Fluffy Mamon        │  5  │  5  │  6  │ 10  │     │ 10  │  5  │  5  │  6  │  5  │ 18  │     │  8  │  5  │ 10  │ 10  │  8  │ 20  │ 15  │     │  5  │  6  │  6  │  3  │  5  │     │     │  5  │  6  │     │ 187 │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Chiffon Cake Slice          │     │ 20  │ 20  │ 60  │ 15  │ 25  │ 12  │  5  │ 15  │ 15  │ 70  │     │ 15  │ 10  │ 25  │ 30  │ 15  │ 30  │ 50  │ 15  │ 15  │ 45  │ 15  │  5  │  6  │ 15  │ 20  │  5  │ 15  │  5  │ 593 │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Double Dutch Cake Slice     │     │ 20  │ 20  │ 30  │ 15  │ 25  │ 12  │ 10  │ 15  │ 15  │ 40  │     │ 15  │ 10  │ 25  │ 25  │     │ 30  │ 40  │ 15  │ 15  │ 15  │ 12  │  5  │  6  │  6  │ 20  │ 10  │ 15  │  5  │ 471 │
├────────────────────────────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┼─────┤
│Mocha Marble Cake Slice     │     │ 20  │ 20  │ 40  │ 20  │ 25  │ 12  │ 10  │ 15  │ 15  │ 30  │     │ 15  │ 10  │ 25  │ 25  │ 30  │ 30  │ 40  │ 15  │ 15  │ 15  │ 12  │  5  │  6  │  6  │ 20  │ 10  │ 15  │  5  │ 506 │
├────────────────────────────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┤
│   TOPERS                                                                                                                                                                                                             │
├──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│      TOPERS  -- CAKE TOPPERS                                                                                                                                                                                         │
├────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┤
│Cake Topper - Celebrate     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │  5  │     │     │     │     │     │     │     │     │     │     │     │     │     │     │  5  │
├────────────────────────────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┴─────┤
│   GPDAYAC                                                                                                                                                                                                            │
├──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│      GPDAYAC -- Grandparents 2022 toppers                                                                                                                                                                            │
├────────────────────────────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┬─────┤
│Sugar Topper :  Grandparents│     │     │     │     │     │  2  │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │  2  │
│ Day Flower Set 2022        │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │     │


PAGE TOTAL   :  1764

GRAND TOTAL  :  5527